State Farm Stadium, Glendale	33.5277	-112.262608
Mercedes-Benz Stadium, Atlanta	33.757614	-84.400972
M&T Bank Stadium, Baltimore	39.277969	-76.622767
New Era Field, Buffalo	42.773739	-78.786978
Bank of America Stadium, Charlotte	35.225808	-80.852861
Soldier Field, Chicago	41.862306	-87.616672
Paul Brown Stadium, Cincinnati	39.095442	-84.516039
FirstEnergy Stadium, Cleveland	41.506022	-81.699564
AT&T Stadium, Arlington	32.747778	-97.092778
Broncos Stadium at Mile High, Denver	39.743936	-105.020097
Ford Field, Detroit	42.340156	-83.045808
Lambeau Field, Green Bay	44.501306	-88.062167
NRG Stadium, Houston	29.684781	-95.410956
Lucas Oil Stadium, Indianapolis	39.760056	-86.163806
TIAA Bank Field, Jacksonville	30.323925	-81.637356
Arrowhead Stadium, Kansas City	39.048914	-94.484039
Dignity Health Sports Park, Carson	33.8622361	-118.2632978
Los Angeles Memorial Coliseum, Los Angeles	34.0140526	-118.2900587
Hard Rock Stadium, Miami Gardens	25.957919	-80.238842
U.S. Bank Stadium, Minneapolis	44.973881	-93.258094
Gillette Stadium, Foxboro	42.090925	-71.26435
Mercedes-Benz Superdome, New Orleans	29.950931	-90.081364
MetLife Stadium, East Rutherford	40.812194	-74.076983
Oakland Coliseum, Oakland	37.751411	-122.200889
Lincoln Financial Field, Philadelphia	39.900775	-75.167453
Heinz Field, Pittsburgh	40.446786	-80.015761
CenturyLink Field, Seattle	47.595153	-122.331625
Levi's Stadium, Santa Clara	37.402642	-121.9694113
Raymond James Stadium, Tampa	27.975967	-82.50335
Nissan Stadium, Nashville	36.166461	-86.771289
FedEx Field, Landover	38.907697	-76.864517
Tottenham Hotspur Stadium, London	51.6042856	-0.0663813
Wembley Stadium, London	51.5560241	-0.2817075
Estadio Azteca, Mexico City	19.3028657	-99.1527164
Camping World Stadium, Orlando, FL	28.5390742	-81.4049344
Memorial Stadium , Clemson, SC	34.6787574	-82.845366
BB&T Field, Winston-salem, NC	36.1305721	-80.256737
TIAA Bank Field, Jacksonville, FL	30.323972	-81.639478
Carter-Finley Stadium, Raleigh, NC	35.8008001	-78.7217542
Heinz Field, Pittsburgh, PA	40.4467648	-80.017949
Williams Stadium , Lynchburg, VA	37.3544315	-79.1772138
Alumni Stadium , Chestnut Hill, MA	42.3351281	-71.1686569
Bank of America Stadium, Charlotte, NC	35.2258108	-80.8550352
Mercedes-Benz Stadium, Atlanta, GA	33.7541851	-84.3988483
Cardinal Stadium, Louisville, KY	38.2038441	-85.7592696
Scott Stadium, Charlottesville, VA	38.0311032	-78.5158766
Wallace Wade Stadium, Durham, NC	35.9953818	-78.9439381
Doak Campbell Stadium, Tallahassee, FL	30.4381531	-84.3066088
Bobby Dodd Stadium, Atlanta, GA	33.7724449	-84.3949941
Kenan Stadium, Chapel Hill, NC	35.9069639	-79.0500606
Lane Stadium, Blacksburg, VA	37.2199873	-80.420253
Rice Stadium, Houston, TX	29.7162831	-95.4115089
Maryland Stadium, College Park, MD	38.9902856	-76.9495088
Milan Puskar Stadium, Morgantown, WV	39.6502744	-79.957376
Beaver Stadium, University Park, PA	40.8121958	-77.858291
Carrier Dome, Syracuse, NY	43.0362269	-76.1385048
Floyd Stadium, Murfreesboro, TN	35.8511526	-86.3703704
Nissan Stadium, Nashville, TN	36.166479	-86.7734785
Hard Rock Stadium, Miami, FL	25.9579665	-80.2410491
HighPoint.com Stadium, Piscataway, NJ	40.5135608	-74.4674871
Lincoln Financial Field, Philadelphia, PA	39.9007674	-75.1696522
Notre Dame Stadium, Notre Dame, IN	41.6983981	-86.2361047
FIU Stadium, Miami, FL	25.7525014	-80.3800799
Ben Hill Griffin Stadium, Gainesville, FL	29.6499357	-82.3507675
Kroger Field, Lexington, KY	38.0227244	-84.5074115
Williams-Brice Stadium, Columbia, SC	33.9730884	-81.0213741
Reser Stadium, Corvallis, OR	44.5595768	-123.2836102
Amon G. Carter Stadium, Fort Worth, TX	32.7096604	-97.3702722
Royal Texas Memorial Stadium, Austin, TX	30.2842913	-97.7341572
Jones AT&T Stadium, Lubbock, TX	33.5910518	-101.8750711
McLane Stadium, Waco, TX	31.5582015	-97.1178589
Jack Trice Stadium, Ames, IA	42.0139977	-93.6379603
Memorial Stadium , Lawrence, KS	38.9616431	-95.2476431
Bill Snyder Family Stadium, Manhattan, KS	39.2020041	-96.5960439
Memorial Stadium , Norman, OK	35.2058537	-97.4445032
Memorial Stadium/Faurot Field, Columbia, MO	38.9358491	-92.3353896
Boone Pickens Stadium, Stillwater, OK	36.1256372	-97.0686777
Rose Bowl, Pasadena, CA	34.1613284	-118.1698349
Chapman Stadium, Tulsa, OK	36.1488915	-95.9459669
Ross-Ade Stadium, West Lafayette, IN	40.4341241	-86.9215712
NRG Stadium, Houston, TX	29.683219	-95.4105117
Arizona Stadium, Tucson, AZ	32.2288391	-110.9510327
Davis Wade Stadium, Starkville, MS	33.4563241	-88.7955647
Cotton Bowl, Dallas, TX	32.7795083	-96.7617376
TCF Bank Stadium, Minneapolis, MN	44.976525	-93.2267349
Spartan Stadium , East Lansing, MI	42.7279585	-84.4870411
Mackay Stadium, Reno, NV	39.5469459	-119.8197322
Raymond James Stadium, Tampa, FL	27.9758691	-82.5055231
Michigan Stadium, Ann Arbor, MI	42.2658365	-83.7508843
Memorial Stadium , Lincoln, NE	40.8206374	-96.7078359
Stanford Stadium, Stanford, CA	37.4345298	-122.1633114
Ohio Stadium, Columbus, OH	40.0016576	-83.0219166
Memorial Stadium , Champaign, IL	40.0991869	-88.2381443
Lucas Oil Stadium, Indianapolis, IN	39.7601007	-86.1660764
Kinnick Stadium, Iowa City, IA	41.6586542	-91.553286
Pratt & Whitney Stadium at Rentschler Field, East Hartford, CT	41.7595675	-72.6209615
Memorial Stadium , Bloomington, IN	39.1809052	-86.527824
Bulldog Stadium , Fresno, CA	36.8144444	-119.7602443
Folsom Field, Boulder, CO	40.0094746	-105.2690937
Camp Randall Stadium, Madison, WI	43.06994	-89.414883
Ryan Field, Evanston, IL	42.0653994	-87.6946638
Aloha Stadium, Honolulu, HI	21.372647	-157.9320093
Sun Devil Stadium, Tempe, AZ	33.426453	-111.934762
LaVell Edwards Stadium, Provo, UT	40.2572768	-111.6567469
Nippert Stadium, Cincinnati, OH	39.131219	-84.5184217
Sports Authority Field, Denver, CO	39.7438895	-105.0222981
Los Angeles Memorial Coliseum, Los Angeles, CA	34.0140526	-118.2900641
Memorial Stadium , Berkeley, CA	37.8710434	-122.2529616
AT&T Stadium, Arlington, TX	32.7472844	-97.0966826
Martin Stadium, Pullman, WA	46.731831	-117.1626878
Husky Stadium, Seattle, WA	47.6503747	-122.3037827
Autzen Stadium, Eugene, OR	44.0584587	-123.0706567
Rice-Eccles Stadium, Salt Lake City, UT	40.7600023	-111.8510307
Spectrum Stadium, Orlando, FL	28.6082145	-81.1948083
Vaught-Hemingway Stadium, Oxford, MS	34.3619837	-89.5363963
Kyle Field, College Station, TX	30.6098883	-96.3425825
Vanderbilt Stadium, Nashville, TN	36.1438717	-86.8111297
Razorback Stadium, Fayetteville, AR	36.0680662	-94.1811421
Tiger Stadium , Baton Rouge, LA	30.412035	-91.186005
Liberty Bowl Memorial Stadium, Memphis, TN	35.1210966	-89.9796162
War Memorial Stadium , Laramie, WY	41.3117035	-105.5704734
Neyland Stadium, Knoxville, TN	35.9548981	-83.9271822
Bryant-Denny Stadium, Tuscaloosa, AL	33.2082752	-87.5525723
Jordan-Hare Stadium, Auburn, AL	32.6022279	-85.4912659
Sanford Stadium, Athens, GA	33.9498197	-83.37557
War Memorial Stadium , Little Rock, AR	34.749861	-92.3323155